1	A. Juozapavi?aus pr. 48B, Kaunas
2	A. Smetonos al. 65, Kaunas
3	Guob? g. 42A, Kaunas
4	K. Griniaus g. 13, Kaunas
5	K?stu?io g. 51, Kaunas
6	Laisv?s al. 102A, Kaunas
7	Muravos g. 11, Kaunas
8	Nemuno krantin? 30, Kaunas
9	P. Plechavi?iaus g. 17, Kaunas
10	Pieni? g. 8, Kaunas
11	R. Kalantos g. 46, Kaunas
12	S?jungos a. 4, Kaunas
13	S?jungos a. 5, Kaunas
14	Savanori? pr. 278, Kaunas
15	Savanori? pr. 399, Kaunas
16	Šiaur?s pr. 5, Kaunas
17	Tvirtov?s al. 2, Kaunas
18	Vin?? g. 2, Kaunas
19	Vytauto pr. 60, Kaunas
20	Vytenio g. 20, Kaunas
21	Radvil?n? pl. 3, Kaunas
22	Radvil?n? pl. 3A, Kaunas
23	M. Daukšos g. 16, Kaunas
24	A. Juozapavi?iaus pr. 42, Kaunas
25	A. Smetonos al. 53, Kaunas
26	Betonuotoj? g. 5, Kaunas
27	?. Sasnausko g. 38, Kaunas
28	D. Poškos g. 17, Kaunas
29	Geležinio Vilko g. 19, Kaunas
30	J. Jablonskio g. 19, Kaunas
31	K. B?gos g. 45, Kaunas
32	K. B?gos g. 64, Kaunas
33	K?stu?io g. 79, Kaunas
34	Neries krantin? 32, Kaunas
35	Pažangos g. 3, Kaunas
36	Šiaur?s pr. 19, Kaunas
